time,OKtime,date
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_49,2433649,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_50,2433650,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_51,2433651,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_52,2433652,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_53,2433653,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_54,2433654,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_55,2433655,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_56,2433656,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_57,2433657,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_58,2433658,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_00_59,2433659,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_00,2433660,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_01,2433661,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_02,2433662,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_03,2433663,999.9
2024_01_28__04_01_04,2433664,999.9
2024_01_28__04_01_04,2433664,999.9
2024_01_28__04_01_04,2433664,999.9
2024_01_28__04_01_04,2433664,999.9
2024_01_28__04_01_04,2433664,999.9
2024_01_28__04_01_04,2433664,999.9
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_08,2433668,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,4.46936
2024_01_28__04_01_09,2433669,12.1118
2024_01_28__04_01_10,2433670,0.56443
2024_01_28__04_01_11,2433671,12.1102
2024_01_28__04_01_12,2433672,12.1123
2024_01_28__04_01_13,2433673,0.48947
2024_01_28__04_01_14,2433674,0.351071
2024_01_28__04_01_15,2433675,0.129631
2024_01_28__04_01_20,2433680,0.0508898
2024_01_28__04_01_25,2433685,0.355541
2024_01_28__04_01_26,2433686,0.350899
2024_01_28__04_01_27,2433687,0.350899
2024_01_28__04_01_28,2433688,0.162469
2024_01_28__04_01_33,2433693,0.511649
2024_01_28__04_01_34,2433694,0.554458
2024_01_28__04_01_35,2433695,0.599674
2024_01_28__04_01_36,2433696,0.555662
2024_01_28__04_01_37,2433697,0.622369
2024_01_28__04_01_38,2433698,0.634919
2024_01_28__04_01_39,2433699,12.1107
2024_01_28__04_01_40,2433700,0.626495
2024_01_28__04_01_41,2433701,0.613772
2024_01_28__04_01_42,2433702,0.622369
2024_01_28__04_01_43,2433703,0.613944
2024_01_28__04_01_44,2433704,12.1123
2024_01_28__04_01_45,2433705,12.1125
2024_01_28__04_01_46,2433706,0.245681
2024_01_28__04_01_51,2433711,12.1097
2024_01_28__04_01_52,2433712,0.704549
2024_01_28__04_01_53,2433713,0.546206
2024_01_28__04_01_54,2433714,12.113
2024_01_28__04_01_55,2433715,0.350899
2024_01_28__04_01_56,2433716,0.350899
2024_01_28__04_01_57,2433717,0.355541
2024_01_28__04_01_58,2433718,0.351071
2024_01_28__04_01_59,2433719,0.351071
2024_01_28__04_02_00,2433720,0.351071
2024_01_28__04_02_01,2433721,0.350899
2024_01_28__04_02_02,2433722,0.350899
2024_01_28__04_02_03,2433723,0.350899
2024_01_28__04_02_04,2433724,0.350899
2024_01_28__04_02_05,2433725,0.350899
2024_01_28__04_02_06,2433726,0.717271
2024_01_28__04_02_07,2433727,12.1123
2024_01_28__04_02_08,2433728,0.735323
2024_01_28__04_02_09,2433729,12.1138
2024_01_28__04_02_10,2433730,12.1116
2024_01_28__04_02_11,2433731,12.113
2024_01_28__04_02_12,2433732,12.113
2024_01_28__04_02_13,2433733,12.1128
2024_01_28__04_02_14,2433734,12.1126
2024_01_28__04_02_15,2433735,12.1116
2024_01_28__04_02_16,2433736,12.1121
2024_01_28__04_02_17,2433737,0.730681
2024_01_28__04_02_18,2433738,2.07857
2024_01_28__04_02_19,2433739,12.1133
2024_01_28__04_02_20,2433740,0.309465
2024_01_28__04_02_21,2433741,0.122067
2024_01_28__04_02_26,2433746,0.0775382
2024_01_28__04_02_31,2433751,0.181725
2024_01_28__04_02_36,2433756,0.350899
2024_01_28__04_02_37,2433757,0.350899
2024_01_28__04_02_38,2433758,0.351071
2024_01_28__04_02_39,2433759,0.351071
2024_01_28__04_02_40,2433760,0.351071
2024_01_28__04_02_41,2433761,0.351071
2024_01_28__04_02_42,2433762,0.351071
2024_01_28__04_02_43,2433763,0.351071
2024_01_28__04_02_44,2433764,0.351071
2024_01_28__04_02_45,2433765,0.351071
2024_01_28__04_02_46,2433766,0.351071
2024_01_28__04_02_47,2433767,0.350899
2024_01_28__04_02_48,2433768,0.351071
2024_01_28__04_02_49,2433769,0.351071
2024_01_28__04_02_50,2433770,0.351071
2024_01_28__04_02_51,2433771,0.442707
2024_01_28__04_02_52,2433772,0.350899
2024_01_28__04_02_53,2433773,0.350899
2024_01_28__04_02_54,2433774,0.376516
2024_01_28__04_02_55,2433775,0.351071
2024_01_28__04_02_56,2433776,0.351071
2024_01_28__04_02_57,2433777,0.350899
2024_01_28__04_02_58,2433778,0.37153
2024_01_28__04_02_59,2433779,0.351071
2024_01_28__04_03_00,2433780,0.351071
2024_01_28__04_03_01,2433781,0.351071
2024_01_28__04_03_02,2433782,0.350899
2024_01_28__04_03_03,2433783,0.350899
2024_01_28__04_03_04,2433784,0.350899
2024_01_28__04_03_05,2433785,0.350899
2024_01_28__04_03_06,2433786,0.351243
2024_01_28__04_03_07,2433787,0.350899
2024_01_28__04_03_08,2433788,0.350899
2024_01_28__04_03_09,2433789,0.351071
2024_01_28__04_03_10,2433790,0.355713
2024_01_28__04_03_11,2433791,0.355541
2024_01_28__04_03_12,2433792,0.351071
2024_01_28__04_03_13,2433793,0.351071
2024_01_28__04_03_14,2433794,0.351071
2024_01_28__04_03_15,2433795,0.351071
2024_01_28__04_03_16,2433796,0.350899
2024_01_28__04_03_17,2433797,0.351071
2024_01_28__04_03_18,2433798,0.351071
2024_01_28__04_03_19,2433799,0.351071
2024_01_28__04_03_20,2433800,0.381158
2024_01_28__04_03_21,2433801,0.322531
2024_01_28__04_03_22,2433802,0.355541
2024_01_28__04_03_23,2433803,0.350899
2024_01_28__04_03_24,2433804,0.351071
2024_01_28__04_03_25,2433805,0.351071
2024_01_28__04_03_26,2433806,0.360183
2024_01_28__04_03_27,2433807,0.301556
2024_01_28__04_03_28,2433808,0.351071
2024_01_28__04_03_29,2433809,0.351071
2024_01_28__04_03_30,2433810,0.351071
2024_01_28__04_03_31,2433811,0.355541
2024_01_28__04_03_32,2433812,0.355541
2024_01_28__04_03_33,2433813,0.355541
2024_01_28__04_03_34,2433814,0.350899
2024_01_28__04_03_35,2433815,0.351071
2024_01_28__04_03_36,2433816,0.355541
2024_01_28__04_03_37,2433817,0.355713
2024_01_28__04_03_38,2433818,0.355713
2024_01_28__04_03_39,2433819,0.355541
2024_01_28__04_03_40,2433820,0.350899
2024_01_28__04_03_41,2433821,0.351071
2024_01_28__04_03_42,2433822,0.350899
2024_01_28__04_03_43,2433823,0.351071
2024_01_28__04_03_44,2433824,0.338176
2024_01_28__04_03_45,2433825,0.351071
2024_01_28__04_03_46,2433826,0.351071
2024_01_28__04_03_47,2433827,0.350899
2024_01_28__04_03_48,2433828,0.351071
2024_01_28__04_03_49,2433829,0.351071
2024_01_28__04_03_50,2433830,0.351071
2024_01_28__04_03_51,2433831,0.350899
2024_01_28__04_03_52,2433832,0.355541
2024_01_28__04_03_53,2433833,0.355541
2024_01_28__04_03_54,2433834,0.355713
2024_01_28__04_03_55,2433835,0.351071
2024_01_28__04_03_56,2433836,0.351071
2024_01_28__04_03_58,2433838,0.350899
2024_01_28__04_03_58,2433838,0.350899
2024_01_28__04_03_59,2433839,0.355541
2024_01_28__04_04_00,2433840,0.350899
2024_01_28__04_04_01,2433841,0.351071
2024_01_28__04_04_02,2433842,0.350899
2024_01_28__04_04_03,2433843,0.351071
2024_01_28__04_04_04,2433844,0.350899
2024_01_28__04_04_05,2433845,0.350899
2024_01_28__04_04_06,2433846,0.351071
2024_01_28__04_04_07,2433847,0.350899
2024_01_28__04_04_08,2433848,0.350899
2024_01_28__04_04_09,2433849,0.350899
2024_01_28__04_04_10,2433850,0.350899
2024_01_28__04_04_11,2433851,0.350899
2024_01_28__04_04_12,2433852,0.350899
2024_01_28__04_04_13,2433853,0.350899
2024_01_28__04_04_15,2433855,0.350899
2024_01_28__04_04_15,2433855,0.350899
2024_01_28__04_04_16,2433856,0.350899
2024_01_28__04_04_17,2433857,0.436002
2024_01_28__04_04_18,2433858,0.350899
2024_01_28__04_04_20,2433860,0.351071
2024_01_28__04_04_20,2433860,0.350899
2024_01_28__04_04_21,2433861,0.351071
2024_01_28__04_04_23,2433863,0.350899
2024_01_28__04_04_23,2433863,0.351071
2024_01_28__04_04_25,2433865,0.296399
2024_01_28__04_04_25,2433865,0.351071
2024_01_28__04_04_26,2433866,0.351071
2024_01_28__04_04_27,2433867,0.351071
2024_01_28__04_04_29,2433869,0.351071
2024_01_28__04_04_30,2433870,0.351071
2024_01_28__04_04_31,2433871,0.351071
2024_01_28__04_04_32,2433872,0.355713
2024_01_28__04_04_33,2433873,0.338348
2024_01_28__04_04_34,2433874,0.33044
2024_01_28__04_04_35,2433875,0.351071
2024_01_28__04_04_36,2433876,0.351071
2024_01_28__04_04_37,2433877,0.351071
2024_01_28__04_04_38,2433878,0.351071
2024_01_28__04_04_39,2433879,0.351071
2024_01_28__04_04_40,2433880,0.351071
2024_01_28__04_04_41,2433881,0.351071
2024_01_28__04_04_42,2433882,0.380986
2024_01_28__04_04_43,2433883,0.360183
2024_01_28__04_04_44,2433884,0.355541
2024_01_28__04_04_45,2433885,0.355713
2024_01_28__04_04_46,2433886,0.351071
2024_01_28__04_04_47,2433887,0.355713
2024_01_28__04_04_48,2433888,0.355713
2024_01_28__04_04_49,2433889,0.355541
2024_01_28__04_04_50,2433890,0.355541
2024_01_28__04_04_51,2433891,0.355541
2024_01_28__04_04_52,2433892,0.355713
2024_01_28__04_04_53,2433893,0.427921
2024_01_28__04_04_54,2433894,0.351071
2024_01_28__04_04_55,2433895,0.351071
2024_01_28__04_04_56,2433896,0.350899
2024_01_28__04_04_57,2433897,0.351071
2024_01_28__04_04_58,2433898,0.351071
2024_01_28__04_04_59,2433899,0.355541
2024_01_28__04_05_00,2433900,0.350899
2024_01_28__04_05_01,2433901,0.351071
2024_01_28__04_05_02,2433902,0.351071
2024_01_28__04_05_03,2433903,0.351071
2024_01_28__04_05_04,2433904,0.351071
2024_01_28__04_05_05,2433905,0.351071
2024_01_28__04_05_06,2433906,0.355541
2024_01_28__04_05_07,2433907,0.317374
2024_01_28__04_05_08,2433908,0.298978
2024_01_28__04_05_09,2433909,0.376516
